Database
Name,Version,Author,Description,Emphasis1,Emphasis2,Emphasis3,Emphasis4
ShenShan,2,richard,,#ffffffff ---,#ff0000ff ---,#00ff00ff ---,#0000ffff ---
Global User Script

Actors
ID,Portrait,AltPortraits,SpritePortrait,AltSpritePortraits,Name,Pictures,Description,IsPlayer,en,NodeColor
莱曼_2_16,2,16,11,1,,,"他们一直都在周围,小心,他们开始进攻了,他们惧怕火,利用火相关卡牌就能削弱他们的能力",False,Block,Normal,,"SetQuestState(""保护地下列车"",""active"");",,[],,,[],,,,,946.0796;600.819
莱曼_2_17,2,17,11,1,,,"是的,肯托没有必要为额外的风险承担费用.",False,Block,Normal,,,,[],,,[],,,,,650.6925;603.4362
Player_2_18,2,18,1,11,,,看来我们是最后的清扫夫了(即将战斗),False,Block,Normal,"Variable[""HasPack""]~=false",CheckHasPack();,,[],,,[],,,,,873.5675;689.6763
Player_2_19,2,19,1,11,,,让他们先等等.,False,Block,Normal,,,,[],,,[],,,,,1148.518;688.9104
Player_2_20,2,20,1,11,,,开始抵御,False,Block,Normal,,"ChangeDungeon(""地下列车"");",,[],,,[],,,,,1136.262;225.0424
奎卡地下列车_2_22,2,22,21,1,,,"列车的亮光被大量的黑影所遮盖,弥漫的克农气味使原本四周松软的土壁被爬虫的脑袋覆盖着.",False,Block,Normal,"CurrentQuestState(""油管堵塞"")==""success""",,,[],,,[],,,,,949.8264;103.442
奎卡地下列车_2_24,2,24,21,1,,,"这是一个年久失修的列车,列车周围被藤蔓所围绕着.锈迹充斥这车身.通道是一片黑暗.",False,Block,Normal,"CurrentQuestState(""前往地下列车"")==""active""",,,[],,,[],,,,,407.1549;67.46933
莱曼_2_25,2,25,11,1,New Dialogue Entry,,,False,Block,Normal,,"ChangeDungeon(""地下列车"");",,[],,,[],,,,,887.5675;772.6763
奎卡地下列车_2_26,2,26,21,1,New Dialogue Entry,,,True,Block,Normal,,,,[],,,[],,,,,684.049;51
Player_6_0,6,0,1,2,START,,,False,Block,Normal,,,None(),[],,,[],,,,TRUE,132.4422;45.17642
瑞奇_6_1,6,1,2,1,,,"被粘液包裹的巨型虫子,不断有粘液喷出",False,Block,Normal,,,,[],,,[],,,,,225.4422;108.1764
Player_6_2,6,2,1,2,,,对战,False,Block,Normal,,OpenPackSelection();,,[],,,[],,,,,358.4422;210.1764
Player_7_0,7,0,1,5,START,,,False,Block,Normal,,,None(),[],,,[],,,,TRUE,343;43
地底爬虫_7_1,7,1,5,1,,,"列车高速行驶中,地下爬虫从壁中渗透出来吞噬克农",False,Block,Normal,,,,[],,,[],,,,,382;115
Player_7_2,7,2,1,5,,,清理,False,Block,Normal,,OpenPackSelection();,,[],,,[],,,,,318;180
Player_9_0,9,0,1,3,START,,,False,Block,Normal,,,None(),[],,,[],,,,,582;24
Player_9_0,9,0,1,23,START,,,False,Block,Normal,,,None(),[],,,[],,,,TRUE,194;46
所多提斯射手_9_1,9,1,9,1,,,"愚蠢的奎卡族人,你们的末日已经来临.",False,Block,Normal,"CurrentQuestState(""从下水道逃离奎卡"")==""active""",,,[],,,[],,,,,405.0533;177.128
滴滴露_9_1,9,1,23,1,,,"巨大的滴虫驻留在此,不断有新的滴虫滑出。",False,Block,Normal,,,,[],,,[],,,,TRUE,226;120
Player_9_2,9,2,1,9,,,对战,False,Block,Normal,,OpenPackSelection();,,[],,,[],,,,,538.4925;398
Player_9_2,9,2,1,23,,,对战,False,Block,Normal,,,,[],,,[],,,,,325;371
Player_9_4,9,4,1,9,,,你们是谁?,False,Block,Normal,,,,[],,,[],,,,,147;244.1429
Player_9_4,9,4,1,23,,,尝试薅点羊毛  ((Lua(GetPlayerDex()))),False,Block,Normal,,,,[],,,[],,,,,687;84
所多提斯射手_9_5,9,5,9,1,,,"愚蠢的奎卡人,我们是聪明的所多提斯人,你们的对战方式的已经过时,可你们却不同意我们伟大的提议,要怪就想你们的首领奎奇抱怨吧.",False,Block,Normal,,,,[],,,[],,,,,274.8955;346.2089
滴滴露_9_5,9,5,23,1,,,"成功,获得滴虫的体液",False,Block,Normal,[var=str]>3,"SetItemAmount(""滴虫的体液"",2);",,[],,,[],,,,,413;231
滴滴露_9_7,9,7,23,1,New Dialogue Entry,,,False,Block,Normal,,OpenPackSelection();,,[],,,[],,,,,373;476
所多提斯射手_9_8,9,8,9,1,,,你们的末日已经来临了.,False,Block,Normal,"Variable[""DungeonBoss""]>=1",,,[],,,[],,,,,732.8572;205.8571
滴滴露_9_8,9,8,23,1,,,失败,False,Block,Normal,,,,[],,,[],,,,,582;321.9011
Player_9_9,9,9,1,9,,,离开,False,Block,Normal,,"SetQuestState(""千钧一发"",""success"");",,[],,,[],,,,,878.1311;285.8748
托奇_9_10,9,10,3,1,New Dialogue Entry,,,True,Block,Normal,,,,[],,,[],,,,,394;68.71426
Player_10_0,10,0,1,24,START,,,False,Block,Normal,,,None(),[],,,[],,,,TRUE,678.3698;3.531647
Player_10_2,10,2,1,24,,,"我们是从奎卡来的难民,需要前往沃里达.",False,Block,Normal,"Variable[""DungeonBoss""]>=1",,,[],,,[],,,,TRUE,81.60878;181.5611
Player_10_3,10,3,1,24,,,你是谁,False,Block,Normal,"Variable[""DungeonBoss""]>=1",,,[],,,[],,,,TRUE,323.3326;167.7648
莱曼_10_4,10,4,24,1,,,"撒谎,你们是莱得尼派来的间谍吧.",False,Block,Normal,,,,[],,,[],,,,TRUE,26;269.6154
莱曼_10_5,10,5,24,1,,,"我们已经知道了奎卡的遭遇了,但没有通行证我无法确认你们的身份.",False,Block,Normal,,,,[],,,[],,,,TRUE,283.7213;261.3485
Player_10_6,10,6,1,24,,,"这是与奎卡交易的证据,我们不是莱得尼",False,Block,Normal,,,,[],,,[],,,,TRUE,29.0054;388.3619
莱曼_10_8,10,8,24,1,,,"这里是路德亚的领地,从我们这边通过需要有我们承认的通行证",False,Block,Normal,,,,[],,,[],,,,TRUE,584.0256;253.1507
Player_10_9,10,9,1,24,,,(贿赂)(1000金币)你说的通行证是这个吗?,False,Block,Normal,,CheckMoneyEnough(1000);,,[],,,[],,,,TRUE,539.0544;337.2706
莱曼_10_11,10,11,24,1,,,你们去找我们老大拿回吧,False,Block,Normal,,"\nSetQuestState(""与金交谈"",""active"");",,[],,,[],,,,TRUE,26.81972;715.6976
Player_10_12,10,12,1,24,,,进入路德亚,False,Block,Normal,,"ChangeDungeon(""路德亚据点"");\nUnlockLoc(""路德亚据点"");",,[],,,[],,,,TRUE,299.1238;1018.92
莱曼_10_14,10,14,24,1,,,"去跟我们老大谈谈,他会决定你的命运",False,Block,Normal,"Variable[""MoneyEnough""]~=false","\nSetQuestState(""与金交谈"",""active"");",,[],,,[],,,,TRUE,489.4092;463.6304
Player_10_19,10,19,1,24,,,你们老大是谁?,False,Block,Normal,,,,[],,,[],,,,TRUE,823.7731;304.5943
莱曼_10_20,10,20,24,1,,,"金,目前掌权于路德亚,由路德亚人投票决定,带领路德亚势力占据了最重要的运输枢纽.你可以跟他谈谈",False,Block,Normal,,"\nSetQuestState(""与金交谈"",""active"");",,[],,,[],,,,TRUE,631.4637;557.4061
莱曼_10_24,10,24,24,1,,,"去跟我们老大谈谈,他或许需要你们这些战斗力.",False,Block,Normal,"(CurrentQuestState(""战胜莱曼"")==""active"") ",,,[],,,[],,,,TRUE,855.9429;249.5684
Player_10_25,10,25,1,24,,,路德亚在哪里?,False,Block,Normal,,,,[],,,[],,,,TRUE,923.1022;396.0014
莱曼_10_26,10,26,24,1,,,"我们是位于圣山地下组织,一直以来负责圣山的地下运输网，自从肯托对铁路的掌控后,便放弃了对地下网的使用,全面使用陆上运输,路德亚私自占领了部分地下网,但是遇到了由所多提斯暗中资助的莱得尼,",False,Block,Normal,,,,[],,,[],,,,TRUE,835.9907;481.0982
Player_10_27,10,27,1,24,,,所多提斯把奎卡毁了你怎么看？,False,Block,Normal,,,,[],,,[],,,,TRUE,1009.764;565.7104
Player_10_28,10,28,1,24,,,与莱得尼的关系,False,Block,Normal,,,,[],,,[],,,,TRUE,816.9794;609.6939
Player_10_29,10,29,1,24,,,前往路德亚,False,Block,Normal,,Dungeon_LeaveTown();,,[],,,[],,,,TRUE,1081.283;252.6888
莱曼_10_30,10,30,24,1,,,"所多提斯这次的占领计划几乎是占尽了绝大的优势,与外界的合作会使整片大陆被侵蚀化,如果不尽快封锁裂缝.后果不堪设想",False,Block,Normal,,,,[],,,[],,,,TRUE,980.4325;657.759
Player_10_31,10,31,1,24,,,对你们的影响,False,Block,Normal,,,,[],,,[],,,,TRUE,1086.746;826.6814
Player_10_32,10,32,1,24,,,莱得尼与所多提斯的关系,False,Block,Normal,,,,[],,,[],,,,TRUE,916.7959;769.2766
莱曼_10_33,10,33,24,1,,,"最近深层资源收到圣山的波动变得非常不稳定,我们需要加快扩张的脚步.对莱得尼的占领计划迫在眉睫",False,Block,Normal,,,,[],,,[],,,,TRUE,733.6104;692.3902
莱曼_10_34,10,34,24,1,,,我们早就看出了莱得尼与所多提斯的合作关系.裂缝的打开条件有一项重要的物质就是由莱得尼大量提供.,False,Block,Normal,,,,[],,,[],,,,TRUE,847.5139;858.5402
莱曼_10_36,10,36,24,1,,,"现在形势对于我们来说非常严峻,跟我们老大谈谈",False,Block,Normal,,"SetQuestState(""与金谈谈"",""active"");",,[],,,[],,,,TRUE,904.9986;936.5018
莱曼_10_37,10,37,24,1,,,"闸总,路德亚必胜！！",False,Block,Normal,"Variable[""MoneyEnough""]~=true",,,[],,,[],,,,,285.9238;444.3077
莱曼_10_38,10,38,24,1,,,你们是谁?,False,Block,Normal,"(CurrentQuestState(""打开莱德尼大门"")==""unassigned"" ) and\n Variable[""DungeonBoss""]>=1","SetQuestState(""保护列车"",""success"");",,[],,,[],,,,,370.4316;74.64265
Player_10_39,10,39,1,24,,,对战,False,Block,Normal,,OpenPackSelection();,,[],,,[],,,,,323.3499;534.1353
莱曼_10_40,10,40,24,1,,,路德亚必胜!!,False,Block,Normal,"CurrentQuestState(""与金交谈"")==""success""",,,[],,,[],,,,,920.5374;87.3795
Player_10_41,10,41,1,24,,,进攻(进入地下城),False,Block,Normal,,"UnlockLoc(""莱德尼据点"");\nChangeDungeon(""莱德尼据点"");",,[],,,[],,,,,1248.27;198.9808
Player_10_42,10,42,1,24,,,离开,False,Block,Normal,,,,[],,,[],,,,,1404.81;160.5534
Player_10_43,10,43,1,24,,,离开,False,Block,Normal,,,"CinemachinePriority(CCamera,0)",[],,,[],,,,,560.442;162.5681
莱曼_10_44,10,44,24,1,New Dialogue Entry,,,False,Block,Normal,,,,[],,,[],,,,,670.7255;82.07616
Player_11_0,11,0,1,27,START,,,False,Block,Normal,,,None(),[],,,[],,,,,410.439;6.379318
金_11_1,11,1,27,1,,,莱得尼必死无疑,False,Block,Normal,"CurrentQuestState(""清理莱德尼"")==""unassigned""","SetQuestState(""与金交谈"",""success"");",,[],,,[],,,,,385.6426;99.07719
Player_11_2,11,2,1,27,,,我们是奎卡幸存者需要赶到沃里达.,False,Block,Normal,,,,[],,,[],,,,,42.73822;161.1538
Player_11_3,11,3,1,27,,,你们在与莱得尼对抗吗？,False,Block,Normal,,,,[],,,[],,,,,375.9863;166.0458
金_11_4,11,4,27,1,,,"你们来的不是时候,我们正在与莱得尼开战,列车是不可能顺畅的抵达沃里达.除非你能帮我们击退莱得尼.",False,Block,Normal,,,,[],,,[],,,,,117.003;229.9251
金_11_5,11,5,27,1,,,"我们需要加快对地下版图的占领,我们发现莱得尼在偷运地下资源卖给所多提斯导致裂缝打开",False,Block,Normal,,,,[],,,[],,,,,355.242;231.4337
Player_11_6,11,6,1,27,,,奎卡被摧毁对你们有影响吗？,False,Block,Normal,,,,[],,,[],,,,,553.9529;287.3565
Player_11_8,11,8,1,27,,,目前的形势,False,Block,Normal,,,,[],,,[],,,,,235.6845;369.4878
Player_11_9,11,9,1,27,,,好的我加入,False,Block,Normal,,,,[],,,[],,,,,348.1256;929.8354
Player_11_10,11,10,1,27,,,如果我资助你们呢？,False,Block,Normal,,,,[],,,[],,,,,1;291.993
金_11_11,11,11,27,1,,,"你去与托谈谈,他会告诉你行动计划",False,Block,Normal,,"SetQuestState(""鼹鼠行动"",""active"");\nSetQuestState(""与金谈谈"",""success"");",,[],,,[],,,,,371.6726;1086.737
金_11_12,11,12,27,1,,,"如果你资助需要10000,我们会安全的将你们抵达沃里达.(你没钱,你没钱，你没钱)",False,Block,Normal,,,,[],"if enough money to pay ,relative to chap04",,[],,,,,74.98579;411.0746
Player_11_14,11,14,1,27,,,交出金钱,False,Block,Normal,"var[""PlayerMoney""]>99999",,,[],,,[],,,,,14.76217;547.5697
金_11_15,11,15,27,1,,,"这无疑对圣山是一个悲剧,这将会又一次改变圣山的资源分配策略.而且外界的侵蚀化会对资源的大量流失.我们需要与阻止所多提斯的野蛮行径.",False,Block,Normal,,,,[],,,[],,,,,629.0773;227.8455
Player_11_16,11,16,1,27,,,你们与圣山的关系.,False,Block,Normal,,,,[],,,[],,,,,824.6725;419.3123
金_11_17,11,17,27,1,,,"我们发现了莱得尼暗中帮助所多提斯打开了裂缝,我们需要在莱得尼接收到所多提斯的资助前截获他们,不然我们将无法战胜他们",False,Block,Normal,,,,[],,,[],,,,,553.1014;338.6751
金_11_19,11,19,27,1,,,"我们会安全的把你们送到沃里达,酒馆老板会与你们接头.",False,Block,Normal,,"SetMoney(-100000);\nSetQuestState(""与凯交谈"",""active"");\nChangeDungeon(""WolvdaBar"");",,[],"skip battle wih lydne , starting chap04 at wolvda bar",,[],,,,,907.57;750.0156
Player_11_20,11,20,1,27,,,莱得尼与你们的关系,False,Block,Normal,,,,[],,,[],,,,,570.7648;409.7793
Player_11_21,11,21,1,27,,,你该兑现我们的承诺了.,False,Block,Normal,"CurrentQuestState(""协助路德亚击败莱得尼"")==""success"";",,,[],,,[],,,,,948.0809;307.1551
Player_11_22,11,22,1,27,,,离开,False,Block,Normal,,,,[],,,[],,,,,837.8344;138.1288
金_11_23,11,23,27,1,,,"我们路德亚在肯托将圣山地下列车网弃用后便在地下列车网立足,我们起初在南部建立组织并打算利用遗弃的列车网络进行贸易,但是仅限与南部,而莱得尼在同一时期在北方成立.",False,Block,Normal,,,,[],,,[],,,,,860.9911;634.6991
金_11_24,11,24,27,1,,,"在我们发现了他们与所多提斯的合作关系后,我们意料到他们必定会对克农进行侵占,我们必须在他们还没开始行动前驱赶他们。",False,Block,Normal,,,,[],,,[],,,,,475.1771;496.2703
Player_11_26,11,26,1,27,,,你们打算如何对抗莱得尼,False,Block,Normal,,,,[],,,[],,,,,618.4646;575.5264
金_11_27,11,27,27,1,,,"在裂缝打开后,莱得尼将大部分材料资助了所多提斯,而这时正是他们的贫瘠期,我们需要赶在所多提斯将物资返回莱得尼时摧毁他们的战斗力,我们挖掘出了古代碎片并把他们组装完成了.",False,Block,Normal,,,,[],,,[],,,,,462.9643;738.2438
Player_11_28,11,28,1,27,,,古代武器?,False,Block,Normal,,,,[],,,[],,,,,770.3753;820.6743
金_11_29,11,29,27,1,,,"古代武器是为了古时对抗外界生物的武器,后来成功封锁后圣山更新丢失了古代武器的使说明书,鬼知道是谁弄丢的,我们只听说先知在点燃古柯草时顺手将身边的纸当作火印子了,而后古代武器就被封存在地下了,我们将他们挖出并花费了许久时间重构了古代武器的启动方式,只要我们有足够的能量就能使用。",False,Block,Normal,,,,[],,,[],,,,,708.8554;908.5395
Player_11_30,11,30,1,27,New Dialogue Entry,,,False,Block,Normal,,,,[],,,[],,,,,645.2247;1013.133
Player_11_31,11,31,1,27,,,我们已经将古代武器充能完毕,False,Block,Normal,"CurrentQuestState(""截取货物"")==""success"" and\nCurrentQuestState(""与南讨论进攻方向"")==""unassigned""",,,[],,,[],,,,,954.6979;227.4325
金_11_32,11,32,27,1,,,"很好,我们马上对莱德尼进行追击,你去跟南谈谈,你会与他一同决定攻击方向",False,Block,Normal,,"GiveMoney(3000);\nAddExp(200);\nSetQuestState(""与南讨论进攻方向"",""active"");",,[],,,[],,,,,1214.064;271.1093
金_11_33,11,33,27,1,,,我们需要抓紧时间清除莱德尼,False,Block,Normal,"CurrentQuestState(""清理莱德尼"")==""active""",,,[],,,[],,,,,952.8869;77.82875
金_11_34,11,34,27,1,New Dialogue Entry,,,False,Block,Normal,,,,[],,,[],,,,,651.8182;54.65518
Player_11_35,11,35,1,27,,,"太好了,这样我们中断莱德尼对所多提斯的地底核心能量供应",False,Block,Normal,,,,[],,,[],,,,,1422.508;142.5862
Player_11_36,11,36,1,27,,,离开,False,Block,Normal,,,,[],,,[],,,,,1269.059;47.75862
金_11_37,11,37,27,1,,,你该兑现我们的承诺了,False,Block,Normal,,,,[],,,[],,,,,1537.616;244.3103
Player_11_39,11,39,1,27,,,"我会将你们带到沃利达的酒馆,那是我们控制的区域,你去跟酒馆老板凯谈谈,不要做什么背叛的事情,我们会时刻监视着你",False,Block,Normal,,"AddExp(300);\nSetQuestState(""与凯谈谈"",""active"");",,[],,,[],,,,,1593.197;314.9999
金_11_40,11,40,27,1,,,移动到酒馆,False,Block,Normal,,"ChangeDungeon(""WolvdaBar"");",,[],,,[],,,,,1672.508;406.3792
Player_12_0,12,0,1,25,START,,,False,Block,Normal,,,None(),[],,,[],,,,,533.1802;10.83607
托_12_1,12,1,25,1,,,幸存者,False,Block,Normal,,,,[],,,[],,,,,488.6493;91.50215
Player_12_2,12,2,1,25,,,行动计划,False,Block,Normal,"CurrentQuestState(""截取货物"")==""unassigned"";",,,[],,,[],,,,,277.1558;156.9473
Player_12_4,12,4,1,25,,,离开,False,Block,Normal,,,,[],,,[],,,,,774.6525;284.9748
托_12_7,12,7,25,1,,,"我们发现了莱得尼负责运输货物的港口,我们需要在所多提斯的货物接收前偷取货物并将其注入古代武器",False,Block,Normal,,,,[],,,[],,,,,130.3872;243.4332
托_12_8,12,8,25,1,New Dialogue Entry,,,False,Block,Normal,,OpenPackSelection();,,[],,,[],,,,,1202.311;462.3892
Player_12_9,12,9,1,25,,,我们现在该做什么,False,Block,Normal,,,,[],,,[],,,,,53.09751;358.3842
Player_12_10,12,10,1,25,,,地下港口？,False,Block,Normal,,,,[],,,[],,,,,321.2164;348.3595
托_12_12,12,12,25,1,,,"我们需要利用古代武器摧毁莱得尼入口把守的装置,不然我们根本无法进入,我们需要将古代武器充能并将它偷运到港口.所多提斯的货物中有一种物质可以催化能量并将威力达到最大",False,Block,Normal,,,,[],,,[],,,,,82.54222;422.5602
托_12_13,12,13,25,1,,,"地底连接陆地的水域有一条大瀑布,所多提斯人从帕罗尔窃取了垂直行驶的技术后与莱德尼达成协议进行合作.",False,Block,Normal,,,,[],,,[],,,,,362.5592;440.3309
Player_12_14,12,14,1,25,,,古代武器如何修复,False,Block,Normal,,,,[],,,[],,,,,45.35411;523.4199
Player_12_15,12,15,1,25,,,如何运送,False,Block,Normal,,,,[],,,[],,,,,328.7639;536.731
托_12_17,12,17,25,1,,,"古代武器缺乏能量支撑,所多提斯人运往地下港口的船有圣山能量浓缩体,我们可以将浓缩体注入古代武器进行充能",False,Block,Normal,,,,[],,,[],,,,,59.47746;601.5644
托_12_18,12,18,25,1,,,"帕罗尔在面对垂直区域时将水域寒冰化并形成斜坡,在顺着坡道滑倒地底水域时,利用初始化对水域重置转换为初始的水流状态.",False,Block,Normal,,,,[],,,[],,,,,398.1647;628.4225
Player_12_19,12,19,1,25,,,莱德尼圣山特点,False,Block,Normal,,,,[],,,[],,,,,93.60431;669.8052
托_12_20,12,20,25,1,,,"莱德尼善于利用机甲进行对战,他们会在对战中加强机甲的能力并击溃对手,需要十分提防他们的机甲",False,Block,Normal,,,,[],,,[],,,,,107.5823;778.3147
Player_12_21,12,21,1,25,,,地下港口在哪里?,False,Block,Normal,,,,[],,,[],,,,,363.0797;709.7189
托_12_22,12,22,25,1,,,"我把地点标识出来了,当货船出现在港口时,你负责击败所多提斯船员,我潜入海底获取到货船接口并窃取资源,这是古代武器通讯装置,利用它与我取得联系,当完成我们尽快返回据点.\n  ""获得古代武器通讯装置""",False,Block,Normal,,"UnlockLoc(""莱德尼港口"");\nGiveItems(10018);",,[],,,[],,,,,488.995;823.1334
托_12_31,12,31,25,1,,,"古代武器能量已经充能完毕了,我们需要返回通知金,看看他是否拿来用于击破莱德尼大门,这可是路德亚难以攻破的难关",False,Block,Normal,"(Variable[""DungeonBoss""]>=1)and\nCurrentQuestState(""截取货物"")==""active""",,,[],,,[],,,,,889.1946;124.9291
托_12_36,12,36,25,1,,,我们返回据点通知金后发射古代武器.,False,Block,Normal,,,,[],,,[],,,,,1141.548;409.3132
Player_12_37,12,37,1,25,,,莱德尼的大门有什么?,False,Block,Normal,,,,[],,,[],,,,,921.8983;181.8561
托_12_38,12,38,25,1,,,"强大的机甲灵视化而产生的自我学习能力.在应对敌人时候会自动发现弱点并加以击破,但是他们无法检测出古代武器的来源",False,Block,Normal,,,,[],,,[],,,,,1058.088;210.7198
Player_12_39,12,39,1,25,,,为什么?,False,Block,Normal,,,,[],,,[],,,,,1083.64;301.6661
托_12_40,12,40,25,1,,,"因为原厂的说明书被先知抽古柯草时当作引燃纸点燃了.而后古代武器因为失去了使用方式被埋藏在了地底,路德亚将其挖掘出研究核心构造并重构出能够使用的版本,所以这种方式只有路德亚才能获取到.",False,Block,Normal,,,,[],,,[],,,,,1258.137;255.1089
Player_12_41,12,41,1,25,,,返回通知金,False,Block,Normal,,"SetQuestState(""截取货物"",""success"");\nAddExp(200);\nGiveMoney(1000);",,[],,,[],,,,,1308.088;315.8188
托_12_44,12,44,25,25,,,正在充能中.....,False,Block,Normal,"(Variable[""DungeonBoss""]<1)\nand\nCurrentQuestState(""截取货物"")==""active""",,,[],,,[],,,,,948.8097;83.76823
Player_12_45,12,45,1,25,,,离开,False,Block,Normal,,,,[],,,[],,,,,1215.147;113.2951
Player_12_46,12,46,1,25,,,移动到莱得尼港口,False,Block,Normal,,"ChangeDungeon(""LydneHarbor"");",,[],,,[],,,,,398.2696;916.6615
Player_13_0,13,0,1,26,START,,,False,Block,Normal,,,None(),[],,,[],,,,,276;35
南_13_1,13,1,26,1,,,幸存者,False,Block,Normal,,,,[],,,[],,,,,382;133
Player_13_2,13,2,1,26,,,我们已经将古代武器充能完毕了,False,Block,Normal,"CurrentQuestState(""与南讨论进攻方向"")==""active"";",,,[],,,[],,,,,208;202
Player_13_3,13,3,1,26,,,离开,False,Block,Normal,,,,[],,,[],,,,,693;156
南_13_5,13,5,26,1,,,这样我们可以在莱德尼战力还没补充时击溃他们，我们可以利用古代武器去破坏他们的大门或者直接利用武器击败首领.,False,Block,Normal,,"SetQuestState(""打开莱德尼大门"",""active"");\nSetQuestState(""清理莱德尼"",""active"");",,[],,,[],,,,,416.7588;267.396
Player_13_7,13,7,1,26,,,指向大门,False,Block,Normal,,"SetQuestState(""与南讨论进攻方向"",""success"");\n",,[],,,[],,,,,217.6019;363.3787
Player_13_8,13,8,1,26,,,利用古代武器攻击首领,False,Block,Normal,,"SetQuestState(""与南讨论进攻方向"",""success"");\nSetQuestState(""打开莱德尼大门"",""success"");\nSetQuestState(""清理莱德尼"",""active"");\nAddExp(300);\nAddMoney(1000);",,[],,,[],,,,,610.7597;395.3247
南_13_9,13,9,26,1,,,南在古代武器上的信息控制面板中输入了指令后.随后插入土中的发射口发出巨大的震动直到能量槽为0才平息.,False,Block,Normal,,,,[],,,[],,,,,272.2427;440.4858
特律_13_10,13,10,8,26,,,"大门已经被我们破坏了,我们直接去击败莱德尼首领.",False,Block,Normal,,"SetQuestState(""打开莱德尼大门"",""success"");\nUnlockLoc(""莱得尼据点"");\nAddExp(200);",,[],,,[],,,,,337.8447;526.5244
南_13_11,13,11,26,1,,,"我们需要提防大门把手的喷火装置,他们具有很高的火抗性,可以先考虑用冰属性去削弱他们的战斗力\n""解锁新地点""",False,Block,Normal,,"UnlockLoc(""莱德尼大门"");",,[],,,[],,,,,634.5291;506.4893
Player_14_0,14,0,1,8,START,,,False,Block,Normal,,,None(),[],,,[],,,,,701.9419;3.631577
Player_14_0,14,0,1,2,START,,,False,Block,Normal,,,None(),[],,,[],,,,,299;31
瑞奇_14_1,14,1,2,1,New Dialogue Entry,,,False,Block,Normal,,,,[],,,[],,,,,236;96
Player_14_2,14,2,1,8,,,你是谁？,False,Block,Normal,,,,[],,,[],,,,,240.5779;193.0923
Player_14_2,14,2,1,2,New Dialogue Entry,,,False,Block,Normal,"CurrentQuestState(""鼹鼠行动"")==""success"";",,,[],,,[],,,,,32;247
Player_14_3,14,3,1,8,,,"我们需要前往沃里达,",False,Block,Normal,,,,[],,,[],,,,,548.8707;190.2486
Player_14_3,14,3,1,2,New Dialogue Entry,,,False,Block,Normal,"CurrentQuest(""截取货物"")==""success"";",,,[],,,[],,,,,301.0297;268.9108
